annotationId,language,sdg_categories,predicted
24973be7-5081-4128-867b-1fba9272e101,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],16
11e7e6ef-de69-48c6-84c6-0fc544d8f080,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
1fe14ef2-68c7-4b5f-a2a5-03668ec41d7f,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
49289a46-f3a6-4838-ab71-4fafc38f054c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
4802c56e-6c5f-4177-b59d-9f2da9d7f0eb,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
b0cf77f9-1166-490e-ad52-f4b623d10f59,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
57c3a637-dcda-404c-a5a8-1c18096fc575,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
7c5df935-989b-4a99-a8f6-01964b3c2ea2,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
3679863f-4d9c-456a-8a0b-ca3f4f68f96e,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],8
458123cc-ddb3-4616-8c46-0c8352eff909,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
668d4f06-76a0-45b6-9dce-ee5728729c44,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],17
0af4a618-37ea-44db-9452-66919fa1e9ad,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],5
cd41ec69-40c3-4453-a7cc-3bfed0102fcd,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],3
f6a31baf-84f1-442f-bc2b-0817ff5fd21c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
02a9ea07-f811-4bf2-acde-a3a9951d0e13,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
8389cb5e-00e7-4bbe-a81c-9b285f6b292c,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],13
863a0d3e-3d2f-4d86-b73f-c89263aca4c3,en,['79a90b7f-17a5-49e1-b559-5cae71742a3c'],17
cc755ba2-55e7-4562-aa33-10397a0f118f,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
fe6b631d-f3f7-48ee-b7b2-73fd2ebb5fc0,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
64dd3908-d783-4620-8722-772ca7548dd7,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
01b488c0-e546-4b7b-b6a1-337c160c484e,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
24e7b99d-e5ea-4d9a-9883-078ce83c09dd,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
f3cf5fab-445e-4fec-93f4-c9fbd0cbfd30,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
8bcc36ff-cd4c-435b-a009-ae144cc4f325,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
19c28435-23d3-4017-beea-2d0fd2eed432,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
af6821f0-ce00-48f7-893f-0cb8d4273e25,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
8cdfb0fb-db2b-4b8b-bd32-1d43e48dd869,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
2048e753-05c9-4d5d-bbde-81e8eb46a9fd,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],10
4c8a2038-a25e-4292-8762-2ac0e4524e35,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],10
09f00f26-e13a-4c71-b233-b4dbd8860dfb,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
d0e03359-cb32-4510-a809-5b12f361039f,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
c4ebf78f-fa93-4534-8624-7b0e37310a26,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],7
d77be160-35c8-4899-a05e-77da0311a170,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],7
ae049452-fc96-43ed-8c22-5e2715dca7af,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
55e5c90a-cad9-4e74-a231-aa98d123f1fa,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],10
ad824f5e-08ad-4598-b9f6-28cb23c2c875,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
1a91a862-ab72-4e31-b53f-6da95e247894,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
a4accd6a-bb9b-43ac-b94d-4c23516a650a,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],1
c535ea52-fbd3-4630-8b78-fff9c0d13889,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
706952e0-b872-4a6c-89ab-abc2d8385e07,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],8
ab33d977-8a4d-4d7e-b826-d068f7ff274a,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],17
57eae7fe-2dea-4199-9cb1-cf6c1c28afb1,en,['2c0f7484-d67f-4a14-a89b-101200a149a3'],16
c5bd95ad-3540-440d-b3ad-d0b036fe5b18,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
677ce2d4-152f-47aa-91f0-49a3f4707d29,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],1
11c54b4e-3aed-411f-bde9-8420bcf3e319,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c4cddd46-d679-43e6-ae31-36764ecdd1d8,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
41e53a73-b0ee-4d72-a7b5-0b888b4393f5,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
67f36c6f-8cba-49aa-be0b-ce2f79b155b4,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
506e553d-9d75-49c1-a921-f8c9c19ae180,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
8e90f47a-417e-4c59-a918-98559afc0626,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
da17f174-8a20-4e4c-92b6-5733a215ce2b,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
a39e5ed0-4afd-4dbb-8824-83d5de1ff0f3,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
c142dec1-f946-4440-923e-aad0b26ac9a5,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
afcca0ba-269e-4f8a-8206-5c912f700ffa,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
d8f2111d-bb44-4b9f-bbfd-750cf1afba9b,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
6469fddd-7e01-4a13-ae3a-7300e97734ee,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
10064842-05bc-4f71-9298-1e64e3ee6ef7,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
fe78ebee-719a-4181-b47d-e08ee39fe351,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
6ebb7fdd-698e-4c4d-a4d2-d5578c6e0f35,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
e0e7f912-91d6-459d-8c23-54ffc2820e46,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],16
e3b2030d-cd64-490e-b251-a5949f8c312d,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
bdd8c4f6-1b0e-4054-9ec0-f2507eec6c6b,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
98a3cba4-644b-43c3-9df2-62e1da779641,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],2
afdaca2d-d46b-49c3-ae77-7301fd0e03f0,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
c0eb29e1-1fe7-49a3-9fdf-5e704e4d26ec,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
165fdcbe-bdc3-4530-b4cc-6779a1340210,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
56aa5742-b3b9-46f9-9047-00cc896fef36,en,['da6a1d11-83e8-4877-b3dd-36399f40c2ed'],6
7fae4daa-d2ec-4c12-ba0b-a5e96b7231e4,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
d2d2c80c-a4d5-4d59-87e9-4761116c73cd,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b0452d97-54bb-40d2-a016-13696ad16708,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
07995090-df84-4632-825a-a554016e895d,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
e9fae741-9a3e-4cb5-801a-86b1ceb3c292,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
866f997c-c768-4be2-8d46-342b2d364136,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
06a208e2-a16a-4a9c-8c63-f7f2679de782,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],16
d10e8ffb-a116-4ee8-9b9f-89f627916cf6,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
203d85db-cffe-4bd2-a4ad-792a2cdce671,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
5aaca9d8-652c-4b82-a624-5b26b7e64f7f,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
bcb9c303-bb5f-46ea-9c23-95dd4cbaa426,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],10
645c2326-8b58-405d-b093-cb5ed64e15c2,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
4d9c1c55-925c-46e9-a21f-429d8f070003,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
d9e983a9-813b-431a-a01b-423dc86ad362,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
b6ec2367-94d2-4310-8840-8e656e23ad93,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],1
bf9de4cd-f5da-4f03-9b14-4a11a21092e1,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
09059492-b148-4bc1-b81a-15398b82ca58,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
491118a9-0687-488b-90ea-28193e901191,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
54202912-8e9e-4b61-bdf9-d1fbc7a15f92,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
319cd69e-75e5-49f2-962d-2722f8a97b1e,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
98bb8329-881f-4509-8a3d-1e8e1b106d83,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
0fdf03bb-232d-47ed-890c-652f4e22affe,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],1
9015d8e7-629e-4aa8-bc73-35ccbc911c56,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
12ee6465-9b31-4179-8ba6-a503f4df9ec7,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],2
0c5af528-e93f-4a87-9770-1f7f790db3e9,en,['dec29fe6-95ea-4dfb-b631-ee0eb6de7207'],10
b4737e61-e1aa-4b69-80e5-ecc716a7319d,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
65a73ade-2347-4dcc-958d-68fc598cf1e2,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
ca4ddb82-beda-4ecc-8acc-d88644c58f82,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
a0b6261d-1830-4a62-8d3e-2861235db189,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
ea3a409d-f27d-43c2-9416-450f9e0eeccc,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],10
68257ff9-659f-4c05-be8b-429a8078d28a,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
f92c11af-145d-42a3-89d1-4fefc8c4507e,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
bc4980bb-d008-4c95-a1d5-89587c40056f,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],3
4fbc968b-a787-4fa8-b706-490832f45d50,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
c3e6c040-994f-4b7b-89d5-2cb1e1551917,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
dd5195f5-7414-4513-93bc-b8d707f4f0dc,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
c1d78ab1-a79a-4413-b8a5-f7108fbd6acd,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],9
a4ff13bc-3ada-4f64-be98-7f04b5f11c2b,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
624857b1-7eb9-465f-8704-5f02cc02f315,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],8
2ad8550f-16ad-4969-8441-89fd7502c0a7,en,['188e32e4-e6df-492e-ab45-0a57b3acad54'],11
0451c456-06cd-410a-b713-ff43d1fd6e6c,en,['617414bb-61ed-42cc-9660-1eb72f312f54'],7
5faaf650-e476-4e69-8080-72aba40ca50d,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],17
378aefe3-5777-4794-9436-0279dcdf21b5,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],13
d1d75cc5-6a8c-42ed-b495-50f9da1fd67f,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],16
0b0511ed-1b8b-43fd-bd29-0aa860d3e1c7,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],17
86763eab-bab4-44c7-a867-7b5a8582ccfa,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],17
9696adee-2879-4929-9070-973e924f0982,en,['e2d3622d-09c3-4fbc-b4bf-3b316b68ceb4'],10
